POS,0,9280,2.17,1.50,-0.35,75,x03
POS,0,9280,2.17,1.50,-0.29,94,x03
POS,0,9280,2.16,1.50,-0.35,72,x03
POS,0,9280,2.14,1.51,-0.35,86,x03
POS,0,9280,2.15,1.50,-0.40,71,x03
POS,0,9280,2.16,1.50,-0.43,72,x03
POS,0,9280,2.15,1.50,-0.37,94,x03
POS,0,9280,2.18,1.49,-0.37,80,x03
POS,0,9280,2.15,1.49,-0.33,94,x03
POS,0,9280,2.15,1.50,-0.33,88,x03
POS,0,9280,2.14,1.50,-0.31,91,x03
POS,0,9280,2.13,1.51,-0.32,87,x03
POS,0,9280,2.13,1.50,-0.37,75,x03
POS,0,9280,2.12,1.50,-0.36,89,x03
POS,0,9280,2.10,1.51,-0.38,81,x03
POS,0,9280,2.12,1.50,-0.40,75,x03
POS,0,9280,2.13,1.50,-0.38,89,x03
POS,0,9280,2.14,1.49,-0.40,78,x03
POS,0,9280,2.14,1.49,-0.37,89,x03
POS,0,9280,2.13,1.49,-0.35,91,x03
POS,0,9280,2.12,1.50,-0.33,91,x03
POS,0,9280,2.11,1.50,-0.36,81,x03
POS,0,9280,2.13,1.49,-0.39,74,x03
POS,0,9280,2.13,1.50,-0.37,89,x03
POS,0,9280,2.15,1.50,-0.40,75,x03
POS,0,9280,2.15,1.50,-0.41,78,x03
POS,0,9280,2.11,1.51,-0.43,79,x03
POS,0,9280,2.12,1.50,-0.44,76,x03
POS,0,9280,2.14,1.50,-0.38,92,x03
POS,0,9280,2.16,1.50,-0.40,75,x03
POS,0,9280,2.14,1.50,-0.33,94,x03
POS,0,9280,2.12,1.51,-0.36,81,x03
POS,0,9280,2.13,1.51,-0.33,91,x03
POS,0,9280,2.14,1.51,-0.37,75,x03
POS,0,9280,2.15,1.51,-0.38,81,x03
POS,0,9280,2.14,1.51,-0.36,89,x03
POS,0,9280,2.16,1.51,-0.41,69,x03
POS,0,9280,nan,nan,nan,0,x03
POS,0,9280,2.15,1.52,-0.18,76,x03
POS,0,9280,2.14,1.51,-0.26,75,x03
POS,0,9280,2.14,1.50,-0.24,94,x03
POS,0,9280,2.15,1.51,-0.22,94,x03
POS,0,9280,2.15,1.51,-0.30,73,x03
POS,0,9280,2.16,1.51,-0.34,75,x03
POS,0,9280,2.17,1.50,-0.37,78,x03
POS,0,9280,2.16,1.50,-0.39,77,x03
POS,0,9280,2.15,1.50,-0.36,92,x03
POS,0,9280,2.15,1.50,-0.39,76,x03
POS,0,9280,2.14,1.50,-0.36,92,x03
POS,0,9280,2.12,1.50,-0.40,74,x03
POS,0,9280,2.13,1.49,-0.32,94,x03
POS,0,9280,2.12,1.50,-0.29,94,x03
POS,0,9280,2.14,1.50,-0.33,76,x03
POS,0,9280,2.11,1.50,-0.33,89,x03
POS,0,9280,2.12,1.49,-0.28,94,x03
POS,0,9280,2.13,1.50,-0.29,88,x03
POS,0,9280,2.13,1.50,-0.35,72,x03
POS,0,9280,2.13,1.50,-0.34,89,x03
POS,0,9280,2.15,1.50,-0.38,73,x03
POS,0,9280,2.16,1.50,-0.40,77,x03
POS,0,9280,2.16,1.50,-0.42,76,x03
POS,0,9280,2.18,1.50,-0.34,93,x03
POS,0,9280,2.19,1.49,-0.37,74,x03
POS,0,9280,2.22,1.49,-0.39,74,x03
POS,0,9280,2.20,1.49,-0.41,77,x03
POS,0,9280,2.18,1.49,-0.37,93,x03
POS,0,9280,2.17,1.50,-0.35,89,x03
POS,0,9280,2.16,1.50,-0.30,94,x03
POS,0,9280,2.16,1.50,-0.28,92,x03
POS,0,9280,2.16,1.49,-0.23,94,x03
POS,0,9280,2.15,1.49,-0.30,73,x03
POS,0,9280,2.15,1.50,-0.32,85,x03
POS,0,9280,2.16,1.50,-0.37,72,x03
POS,0,9280,2.16,1.50,-0.35,89,x03
POS,0,9280,2.17,1.50,-0.39,74,x03
POS,0,9280,2.18,1.49,-0.30,94,x03
POS,0,9280,2.17,1.51,-0.29,94,x03
POS,0,9280,2.19,1.51,-0.32,78,x03
POS,0,9280,2.18,1.51,-0.29,93,x03
POS,0,9280,2.18,1.51,-0.27,92,x03
POS,0,9280,2.20,1.50,-0.31,75,x03
POS,0,9280,2.18,1.50,-0.31,90,x03
POS,0,9280,2.18,1.51,-0.35,74,x03
POS,0,9280,2.21,1.51,-0.36,80,x03
POS,0,9280,2.20,1.52,-0.40,72,x03
POS,0,9280,nan,nan,nan,0,x03
POS,0,9280,2.24,1.50,-0.23,82,x03
POS,0,9280,2.21,1.51,-0.20,94,x03
POS,0,9280,2.21,1.51,-0.26,79,x03
POS,0,9280,2.24,1.50,-0.28,77,x03
POS,0,9280,2.23,1.50,-0.33,76,x03
POS,0,9280,2.21,1.51,-0.38,73,x03
POS,0,9280,2.20,1.50,-0.32,94,x03
POS,0,9280,2.18,1.50,-0.30,93,x03
POS,0,9280,2.17,1.51,-0.36,72,x03
POS,0,9280,2.20,1.51,-0.36,78,x03
POS,0,9280,2.19,1.51,-0.32,92,x03
POS,0,9280,2.20,1.51,-0.36,75,x03
POS,0,9280,2.22,1.51,-0.37,79,x03
POS,0,9280,2.17,1.51,-0.38,82,x03
POS,0,9280,2.15,1.51,-0.35,92,x03
POS,0,9280,2.15,1.50,-0.37,79,x03
POS,0,9280,2.15,1.51,-0.35,89,x03
POS,0,9280,2.17,1.50,-0.38,74,x03
POS,0,9280,2.18,1.50,-0.42,72,x03
POS,0,9280,2.16,1.51,-0.44,74,x03
POS,0,9280,2.16,1.51,-0.46,74,x03
POS,0,9280,2.16,1.51,-0.45,79,x03
POS,0,9280,2.15,1.51,-0.40,94,x03
POS,0,9280,2.16,1.51,-0.40,80,x03
POS,0,9280,2.19,1.50,-0.37,84,x03
POS,0,9280,2.17,1.50,-0.34,92,x03
POS,0,9280,2.20,1.50,-0.36,77,x03
POS,0,9280,2.19,1.50,-0.39,76,x03
POS,0,9280,2.18,1.51,-0.36,90,x03
POS,0,9280,2.17,1.51,-0.32,94,x03
POS,0,9280,2.19,1.51,-0.34,78,x03
POS,0,9280,2.18,1.51,-0.30,93,x03
POS,0,9280,2.17,1.53,-0.36,72,x03
POS,0,9280,2.18,1.52,-0.37,82,x03
POS,0,9280,2.18,1.51,-0.40,75,x03
POS,0,9280,2.15,1.52,-0.37,91,x03
POS,0,9280,2.15,1.51,-0.39,79,x03
POS,0,9280,2.16,1.51,-0.35,90,x03
POS,0,9280,2.16,1.52,-0.40,72,x03
POS,0,9280,2.16,1.52,-0.42,75,x03
POS,0,9280,2.18,1.51,-0.41,80,x03
POS,0,9280,2.18,1.52,-0.35,94,x03
POS,0,9280,2.17,1.51,-0.39,73,x03
POS,0,9280,2.17,1.51,-0.41,77,x03
POS,0,9280,2.18,1.51,-0.43,74,x03
POS,0,9280,2.17,1.51,-0.45,74,x03
POS,0,9280,2.15,1.51,-0.39,94,x03
POS,0,9280,2.18,1.51,-0.38,80,x03
POS,0,9280,2.18,1.51,-0.40,77,x03
POS,0,9280,2.19,1.52,-0.42,76,x03
POS,0,9280,2.19,1.52,-0.42,78,x03
POS,0,9280,2.20,1.51,-0.42,80,x03
POS,0,9280,2.19,1.52,-0.45,71,x03
POS,0,9280,2.19,1.51,-0.45,77,x03
POS,0,9280,2.21,1.51,-0.41,84,x03
POS,0,9280,2.20,1.50,-0.36,93,x03
POS,0,9280,2.19,1.50,-0.33,91,x03
POS,0,9280,2.18,1.50,-0.37,75,x03
POS,0,9280,2.17,1.51,-0.41,73,x03
POS,0,9280,2.14,1.51,-0.39,88,x03
POS,0,9280,2.15,1.50,-0.40,79,x03
POS,0,9280,2.14,1.51,-0.34,94,x03
POS,0,9280,2.19,1.51,-0.32,82,x03
POS,0,9280,2.18,1.51,-0.35,78,x03
POS,0,9280,2.17,1.51,-0.29,94,x03
POS,0,9280,2.16,1.51,-0.35,73,x03
POS,0,9280,2.18,1.51,-0.39,72,x03
POS,0,9280,2.18,1.50,-0.32,94,x03
POS,0,9280,2.16,1.51,-0.30,93,x03
POS,0,9280,2.15,1.50,-0.29,91,x03
POS,0,9280,2.17,1.50,-0.33,77,x03
POS,0,9280,2.16,1.50,-0.32,91,x03
POS,0,9280,2.16,1.52,-0.27,95,x03
POS,0,9280,2.17,1.51,-0.33,73,x03
POS,0,9280,2.18,1.51,-0.34,82,x03
POS,0,9280,2.16,1.50,-0.31,93,x03
POS,0,9280,2.17,1.50,-0.26,96,x03
POS,0,9280,2.17,1.51,-0.32,72,x03
POS,0,9280,2.16,1.52,-0.30,93,x03
POS,0,9280,2.14,1.52,-0.31,88,x03
POS,0,9280,2.15,1.51,-0.33,81,x03
POS,0,9280,2.17,1.52,-0.36,76,x03
POS,0,9280,2.17,1.52,-0.40,74,x03
POS,0,9280,2.19,1.51,-0.40,78,x03
POS,0,9280,2.20,1.51,-0.40,81,x03
POS,0,9280,2.19,1.52,-0.43,72,x03
POS,0,9280,2.19,1.52,-0.45,73,x03
POS,0,9280,2.21,1.51,-0.43,79,x03
POS,0,9280,2.18,1.52,-0.38,94,x03
POS,0,9280,2.19,1.51,-0.42,71,x03
POS,0,9280,2.17,1.51,-0.37,93,x03
POS,0,9280,2.19,1.51,-0.37,79,x03
POS,0,9280,2.19,1.51,-0.33,92,x03
POS,0,9280,2.18,1.51,-0.26,94,x03
POS,0,9280,2.19,1.51,-0.31,77,x03
POS,0,9280,2.20,1.51,-0.35,77,x03
POS,0,9280,2.19,1.50,-0.38,76,x03
POS,0,9280,2.20,1.50,-0.38,81,x03
POS,0,9280,2.19,1.50,-0.39,79,x03
POS,0,9280,2.20,1.51,-0.41,75,x03
POS,0,9280,2.20,1.51,-0.34,94,x03
POS,0,9280,2.22,1.51,-0.34,82,x03
POS,0,9280,2.19,1.51,-0.30,94,x03
POS,0,9280,2.18,1.51,-0.36,73,x03
POS,0,9280,2.18,1.51,-0.40,71,x03
POS,0,9280,2.18,1.51,-0.43,74,x03
POS,0,9280,2.16,1.52,-0.38,92,x03
POS,0,9280,2.17,1.52,-0.40,77,x03
POS,0,9280,2.20,1.51,-0.39,79,x03
POS,0,9280,2.18,1.51,-0.36,90,x03
POS,0,9280,2.17,1.51,-0.32,94,x03
POS,0,9280,2.18,1.51,-0.35,76,x03
POS,0,9280,2.17,1.51,-0.39,74,x03
POS,0,9280,2.18,1.51,-0.34,92,x03
POS,0,9280,2.13,1.52,-0.36,83,x03
POS,0,9280,2.16,1.51,-0.40,72,x03
POS,0,9280,2.15,1.50,-0.35,93,x03
POS,0,9280,2.16,1.51,-0.30,94,x03
POS,0,9280,2.16,1.50,-0.36,72,x03
POS,0,9280,2.17,1.50,-0.38,78,x03
POS,0,9280,2.15,1.50,-0.35,92,x03
POS,0,9280,2.17,1.50,-0.37,77,x03
POS,0,9280,2.17,1.50,-0.31,94,x03
POS,0,9280,2.15,1.51,-0.32,88,x03
POS,0,9280,2.13,1.51,-0.31,91,x03
POS,0,9280,2.16,1.50,-0.34,77,x03
POS,0,9280,2.16,1.52,-0.38,74,x03
POS,0,9280,2.16,1.52,-0.42,73,x03
POS,0,9280,2.16,1.51,-0.34,94,x03
POS,0,9280,2.16,1.50,-0.27,94,x03
POS,0,9280,2.16,1.51,-0.23,94,x03
POS,0,9280,2.19,1.50,-0.27,78,x03
POS,0,9280,2.18,1.51,-0.33,73,x03
POS,0,9280,2.15,1.51,-0.28,94,x03
POS,0,9280,2.15,1.52,-0.34,73,x03
POS,0,9280,2.17,1.51,-0.36,80,x03
POS,0,9280,2.17,1.51,-0.34,89,x03
POS,0,9280,nan,nan,nan,0,x03
POS,0,9280,2.12,1.51,-0.14,55,x03
POS,0,9280,2.14,1.50,-0.23,74,x03
POS,0,9280,2.14,1.50,-0.23,92,x03
POS,0,9280,2.15,1.50,-0.30,73,x03
POS,0,9280,2.19,1.49,-0.30,82,x03
POS,0,9280,2.19,1.49,-0.36,72,x03
POS,0,9280,2.17,1.50,-0.32,94,x03
POS,0,9280,2.18,1.50,-0.27,94,x03
POS,0,9280,2.19,1.50,-0.31,77,x03
POS,0,9280,2.18,1.50,-0.30,90,x03
POS,0,9280,2.16,1.51,-0.30,91,x03
POS,0,9280,2.14,1.52,-0.30,89,x03
POS,0,9280,2.19,1.51,-0.30,81,x03
POS,0,9280,2.16,1.51,-0.30,91,x03
POS,0,9280,2.17,1.51,-0.35,73,x03
POS,0,9280,2.15,1.51,-0.32,93,x03
POS,0,9280,2.15,1.52,-0.38,72,x03
POS,0,9280,2.16,1.51,-0.39,78,x03
POS,0,9280,2.19,1.51,-0.41,73,x03
POS,0,9280,2.18,1.51,-0.35,94,x03
POS,0,9280,2.18,1.51,-0.39,74,x03
POS,0,9280,2.17,1.51,-0.32,94,x03
POS,0,9280,2.17,1.51,-0.24,94,x03
POS,0,9280,2.18,1.51,-0.31,72,x03
POS,0,9280,2.17,1.51,-0.27,94,x03
POS,0,9280,2.16,1.51,-0.33,74,x03
POS,0,9280,2.16,1.52,-0.37,76,x03
POS,0,9280,2.18,1.51,-0.37,81,x03
POS,0,9280,2.19,1.50,-0.40,75,x03
POS,0,9280,2.18,1.51,-0.43,71,x03
POS,0,9280,2.17,1.51,-0.45,74,x03
POS,0,9280,2.16,1.51,-0.40,92,x03
POS,0,9280,2.20,1.50,-0.38,81,x03
POS,0,9280,2.18,1.51,-0.31,94,x03
POS,0,9280,2.18,1.51,-0.29,91,x03
POS,0,9280,2.15,1.51,-0.30,89,x03
POS,0,9280,2.16,1.52,-0.35,74,x03
POS,0,9280,2.15,1.52,-0.39,75,x03
POS,0,9280,2.15,1.52,-0.32,94,x03
POS,0,9280,2.15,1.52,-0.37,73,x03
POS,0,9280,2.16,1.52,-0.39,79,x03
POS,0,9280,2.15,1.51,-0.34,94,x03
POS,0,9280,2.15,1.51,-0.39,72,x03
POS,0,9280,2.15,1.51,-0.35,93,x03
POS,0,9280,2.16,1.51,-0.31,91,x03
POS,0,9280,2.18,1.51,-0.34,77,x03
POS,0,9280,2.19,1.50,-0.38,74,x03
POS,0,9280,2.19,1.51,-0.39,80,x03
POS,0,9280,2.17,1.50,-0.37,89,x03
POS,0,9280,2.16,1.51,-0.41,73,x03
POS,0,9280,2.15,1.52,-0.43,76,x03
POS,0,9280,2.16,1.52,-0.44,76,x03
POS,0,9280,2.16,1.51,-0.39,91,x03
POS,0,9280,2.14,1.52,-0.31,95,x03
POS,0,9280,2.17,1.51,-0.37,69,x03
POS,0,9280,2.21,1.50,-0.33,84,x03
POS,0,9280,2.20,1.50,-0.36,78,x03
POS,0,9280,2.17,1.50,-0.36,87,x03
POS,0,9280,2.15,1.50,-0.35,89,x03
POS,0,9280,2.18,1.50,-0.36,80,x03
POS,0,9280,2.16,1.50,-0.40,75,x03
POS,0,9280,2.14,1.51,-0.31,94,x03
POS,0,9280,2.13,1.52,-0.32,87,x03
POS,0,9280,2.18,1.51,-0.31,81,x03
POS,0,9280,2.18,1.51,-0.30,90,x03
POS,0,9280,2.15,1.51,-0.31,89,x03
POS,0,9280,2.14,1.52,-0.29,92,x03
POS,0,9280,2.16,1.51,-0.24,93,x03
POS,0,9280,2.20,1.50,-0.26,81,x03
POS,0,9280,2.17,1.51,-0.27,89,x03
POS,0,9280,2.18,1.51,-0.26,91,x03
POS,0,9280,2.16,1.52,-0.24,95,x03
POS,0,9280,2.17,1.52,-0.20,94,x03
POS,0,9280,2.18,1.51,-0.25,79,x03
POS,0,9280,2.19,1.51,-0.30,77,x03
POS,0,9280,2.16,1.51,-0.27,94,x03
POS,0,9280,2.20,1.51,-0.28,82,x03
POS,0,9280,2.19,1.51,-0.25,94,x03
POS,0,9280,2.18,1.51,-0.31,75,x03
POS,0,9280,2.20,1.51,-0.33,81,x03
POS,0,9280,2.22,1.50,-0.34,80,x03
POS,0,9280,2.20,1.50,-0.30,94,x03
POS,0,9280,2.21,1.50,-0.33,78,x03
POS,0,9280,2.19,1.50,-0.32,90,x03
POS,0,9280,2.16,1.51,-0.33,88,x03
POS,0,9280,2.16,1.51,-0.31,90,x03
POS,0,9280,2.14,1.52,-0.28,95,x03
POS,0,9280,2.14,1.52,-0.34,74,x03
POS,0,9280,2.16,1.51,-0.36,79,x03
POS,0,9280,2.16,1.50,-0.39,76,x03
POS,0,9280,2.16,1.50,-0.41,76,x03
POS,0,9280,2.18,1.50,-0.41,78,x03
POS,0,9280,2.19,1.50,-0.37,90,x03
POS,0,9280,2.17,1.50,-0.34,91,x03
POS,0,9280,2.18,1.50,-0.27,94,x03
POS,0,9280,2.17,1.50,-0.34,73,x03
POS,0,9280,2.16,1.51,-0.38,74,x03
POS,0,9280,2.17,1.50,-0.40,77,x03
POS,0,9280,2.18,1.50,-0.42,75,x03
POS,0,9280,2.19,1.49,-0.42,80,x03
POS,0,9280,2.19,1.50,-0.35,94,x03
POS,0,9280,2.21,1.49,-0.36,78,x03
POS,0,9280,2.22,1.50,-0.39,73,x03
POS,0,9280,2.21,1.50,-0.32,94,x03
POS,0,9280,2.19,1.51,-0.38,73,x03
POS,0,9280,2.16,1.51,-0.34,94,x03
POS,0,9280,2.14,1.51,-0.34,87,x03
POS,0,9280,2.15,1.50,-0.28,94,x03
POS,0,9280,2.15,1.50,-0.32,79,x03
POS,0,9280,2.15,1.51,-0.30,92,x03
POS,0,9280,2.13,1.51,-0.30,91,x03
POS,0,9280,2.14,1.52,-0.34,75,x03
POS,0,9280,2.13,1.52,-0.33,91,x03
POS,0,9280,2.15,1.52,-0.38,72,x03
POS,0,9280,2.15,1.51,-0.40,78,x03
POS,0,9280,2.16,1.51,-0.42,76,x03
POS,0,9280,2.17,1.50,-0.44,73,x03
POS,0,9280,2.20,1.50,-0.43,78,x03
POS,0,9280,2.17,1.51,-0.39,91,x03
POS,0,9280,2.17,1.50,-0.35,92,x03
POS,0,9280,2.16,1.51,-0.28,94,x03
POS,0,9280,2.16,1.51,-0.23,94,x03
POS,0,9280,2.19,1.51,-0.27,80,x03
POS,0,9280,2.18,1.51,-0.25,94,x03
POS,0,9280,2.18,1.51,-0.29,79,x03
POS,0,9280,2.17,1.52,-0.25,94,x03
POS,0,9280,2.17,1.51,-0.30,78,x03
POS,0,9280,2.18,1.51,-0.34,76,x03
POS,0,9280,2.17,1.52,-0.38,75,x03
POS,0,9280,2.18,1.52,-0.41,73,x03
POS,0,9280,2.19,1.51,-0.41,81,x03
POS,0,9280,2.18,1.51,-0.43,75,x03
POS,0,9280,2.19,1.51,-0.42,80,x03
POS,0,9280,2.16,1.51,-0.38,92,x03
POS,0,9280,2.15,1.51,-0.34,94,x03
POS,0,9280,2.17,1.50,-0.35,80,x03
POS,0,9280,2.17,1.51,-0.28,94,x03
POS,0,9280,2.18,1.50,-0.34,74,x03
POS,0,9280,2.19,1.50,-0.30,91,x03
POS,0,9280,2.17,1.50,-0.31,89,x03
POS,0,9280,2.18,1.50,-0.36,71,x03
POS,0,9280,2.17,1.51,-0.30,94,x03
POS,0,9280,2.19,1.51,-0.33,78,x03
POS,0,9280,2.18,1.51,-0.38,74,x03
POS,0,9280,2.18,1.52,-0.33,92,x03
POS,0,9280,2.16,1.52,-0.34,87,x03
POS,0,9280,2.15,1.51,-0.39,72,x03
POS,0,9280,2.14,1.52,-0.36,91,x03
POS,0,9280,2.15,1.52,-0.39,77,x03
POS,0,9280,2.17,1.51,-0.40,77,x03
POS,0,9280,2.19,1.50,-0.39,83,x03
POS,0,9280,2.19,1.50,-0.40,77,x03
POS,0,9280,2.21,1.50,-0.38,84,x03
POS,0,9280,2.21,1.50,-0.41,72,x03
POS,0,9280,2.19,1.50,-0.36,93,x03
POS,0,9280,2.17,1.50,-0.34,91,x03
POS,0,9280,2.18,1.50,-0.37,75,x03
POS,0,9280,2.18,1.51,-0.32,94,x03
POS,0,9280,2.17,1.51,-0.30,91,x03
POS,0,9280,2.16,1.51,-0.34,78,x03
POS,0,9280,2.16,1.52,-0.30,94,x03
POS,0,9280,2.15,1.52,-0.28,93,x03
POS,0,9280,2.15,1.52,-0.35,71,x03
POS,0,9280,2.17,1.51,-0.38,76,x03
POS,0,9280,2.19,1.50,-0.40,75,x03
POS,0,9280,2.18,1.50,-0.43,73,x03
POS,0,9280,2.17,1.50,-0.36,94,x03
POS,0,9280,2.15,1.50,-0.33,92,x03
POS,0,9280,2.16,1.50,-0.26,94,x03
POS,0,9280,2.15,1.51,-0.33,74,x03
POS,0,9280,2.15,1.51,-0.38,71,x03
POS,0,9280,2.16,1.51,-0.33,92,x03
POS,0,9280,2.17,1.51,-0.37,74,x03
POS,0,9280,2.16,1.52,-0.41,74,x03
POS,0,9280,2.18,1.51,-0.41,79,x03
POS,0,9280,2.18,1.50,-0.42,77,x03
POS,0,9280,2.19,1.49,-0.44,73,x03
POS,0,9280,2.17,1.51,-0.47,73,x03
POS,0,9280,2.15,1.51,-0.41,93,x03
POS,0,9280,2.17,1.50,-0.43,74,x03
POS,0,9280,2.18,1.50,-0.42,81,x03
POS,0,9280,2.19,1.49,-0.43,75,x03
POS,0,9280,2.17,1.50,-0.46,73,x03
POS,0,9280,2.15,1.51,-0.39,94,x03
POS,0,9280,2.16,1.51,-0.40,78,x03
POS,0,9280,2.18,1.51,-0.43,73,x03
POS,0,9280,2.18,1.51,-0.44,75,x03
POS,0,9280,2.19,1.50,-0.44,79,x03
POS,0,9280,2.18,1.51,-0.36,94,x03
POS,0,9280,2.16,1.52,-0.40,75,x03
POS,0,9280,2.14,1.52,-0.36,94,x03
POS,0,9280,2.14,1.52,-0.31,94,x03
POS,0,9280,2.13,1.52,-0.31,89,x03
POS,0,9280,2.14,1.51,-0.35,77,x03
POS,0,9280,2.15,1.51,-0.37,79,x03
POS,0,9280,2.17,1.50,-0.40,72,x03
POS,0,9280,2.18,1.50,-0.41,79,x03
POS,0,9280,2.19,1.49,-0.43,75,x03
POS,0,9280,2.16,1.50,-0.39,90,x03
POS,0,9280,2.15,1.50,-0.36,92,x03
POS,0,9280,2.14,1.51,-0.31,94,x03
POS,0,9280,2.13,1.51,-0.26,94,x03
POS,0,9280,2.15,1.51,-0.32,73,x03
POS,0,9280,2.17,1.51,-0.34,80,x03
POS,0,9280,2.17,1.51,-0.39,73,x03
POS,0,9280,2.19,1.52,-0.41,75,x03
POS,0,9280,2.19,1.52,-0.41,79,x03
POS,0,9280,2.18,1.52,-0.43,76,x03
POS,0,9280,2.17,1.52,-0.35,94,x03
POS,0,9280,2.18,1.51,-0.36,79,x03
POS,0,9280,2.17,1.51,-0.41,72,x03
POS,0,9280,2.16,1.51,-0.43,75,x03
POS,0,9280,2.18,1.51,-0.44,75,x03
POS,0,9280,2.18,1.50,-0.37,94,x03
POS,0,9280,2.19,1.50,-0.39,76,x03
POS,0,9280,2.19,1.49,-0.31,94,x03
POS,0,9280,2.19,1.49,-0.36,71,x03
POS,0,9280,2.18,1.49,-0.40,73,x03
POS,0,9280,2.17,1.49,-0.37,90,x03
POS,0,9280,2.16,1.50,-0.35,91,x03
POS,0,9280,2.14,1.51,-0.35,86,x03
POS,0,9280,2.14,1.52,-0.39,74,x03
POS,0,9280,2.14,1.51,-0.36,91,x03
POS,0,9280,2.16,1.51,-0.36,82,x03
POS,0,9280,2.15,1.51,-0.40,73,x03
POS,0,9280,2.16,1.51,-0.41,79,x03
POS,0,9280,2.18,1.50,-0.42,76,x03
POS,0,9280,2.16,1.50,-0.41,86,x03
POS,0,9280,2.17,1.51,-0.31,94,x03
POS,0,9280,2.19,1.51,-0.33,80,x03
POS,0,9280,2.20,1.51,-0.36,77,x03
POS,0,9280,2.20,1.50,-0.38,76,x03
POS,0,9280,2.19,1.49,-0.30,94,x03
