POS,0,9280,1.28,1.49,-0.17,88,x03
POS,0,9280,1.26,1.48,-0.21,66,x03
POS,0,9280,1.27,1.48,-0.09,80,x03
POS,0,9280,1.27,1.49,-0.06,93,x03
POS,0,9280,1.29,1.49,-0.11,83,x03
POS,0,9280,1.27,1.49,-0.16,67,x03
POS,0,9280,1.29,1.49,-0.16,91,x03
POS,0,9280,1.30,1.49,-0.23,65,x03
POS,0,9280,1.28,1.48,-0.27,61,x03
POS,0,9280,1.30,1.47,-0.25,90,x03
POS,0,9280,1.31,1.49,-0.24,85,x03
POS,0,9280,1.30,1.50,-0.15,91,x03
POS,0,9280,1.31,1.49,0.00,62,x03
POS,0,9280,1.30,1.49,0.07,77,x03
POS,0,9280,1.29,1.49,-0.04,68,x03
POS,0,9280,1.31,1.49,-0.07,91,x03
POS,0,9280,1.16,1.36,0.03,87,x03
POS,0,9280,1.16,1.40,0.06,81,x03
POS,0,9280,1.21,1.42,0.06,91,x03
POS,0,9280,1.25,1.42,-0.00,90,x03
POS,0,9280,1.21,1.43,-0.05,75,x03
POS,0,9280,1.18,1.45,-0.10,67,x03
POS,0,9280,1.21,1.46,-0.07,94,x03
POS,0,9280,1.25,1.48,-0.12,82,x03
POS,0,9280,1.29,1.47,-0.11,90,x03
POS,0,9280,1.25,1.47,-0.14,73,x03
POS,0,9280,1.22,1.48,-0.18,65,x03
POS,0,9280,1.23,1.48,-0.17,86,x03
POS,0,9280,1.27,1.49,-0.03,70,x03
POS,0,9280,1.30,1.50,0.03,88,x03
POS,0,9280,1.26,1.51,0.01,82,x03
POS,0,9280,1.28,1.51,0.03,91,x03
POS,0,9280,1.33,1.52,0.12,70,x03
POS,0,9280,1.32,1.50,0.00,70,x03
POS,0,9280,1.32,1.51,0.06,86,x03
POS,0,9280,1.29,1.50,-0.02,74,x03
POS,0,9280,1.29,1.49,-0.12,67,x03
POS,0,9280,1.30,1.50,-0.04,90,x03
POS,0,9280,1.29,1.48,-0.14,58,x03
POS,0,9280,1.30,1.48,-0.15,89,x03
POS,0,9280,1.27,1.48,-0.21,61,x03
POS,0,9280,1.26,1.48,-0.23,72,x03
POS,0,9280,1.25,1.48,-0.19,91,x03
POS,0,9280,1.30,1.50,-0.03,68,x03
POS,0,9280,1.28,1.48,-0.12,64,x03
POS,0,9280,1.31,1.50,-0.03,85,x03
POS,0,9280,1.33,1.51,-0.07,87,x03
POS,0,9280,1.33,1.53,0.02,81,x03
POS,0,9280,1.29,1.51,-0.07,65,x03
POS,0,9280,1.32,1.50,-0.13,79,x03
POS,0,9280,1.27,1.51,-0.18,63,x03
POS,0,9280,1.24,1.51,-0.20,66,x03
POS,0,9280,1.23,1.50,-0.25,63,x03
POS,0,9280,1.28,1.51,-0.08,68,x03
POS,0,9280,1.27,1.50,-0.15,67,x03
POS,0,9280,1.30,1.50,-0.17,86,x03
POS,0,9280,1.26,1.50,-0.21,62,x03
POS,0,9280,1.24,1.50,-0.26,62,x03
POS,0,9280,1.26,1.49,-0.15,92,x03
POS,0,9280,1.30,1.49,-0.18,86,x03
POS,0,9280,1.27,1.49,-0.23,60,x03
POS,0,9280,1.28,1.48,-0.29,58,x03
POS,0,9280,1.32,1.48,-0.09,59,x03
POS,0,9280,1.33,1.49,-0.03,91,x03
POS,0,9280,1.29,1.50,-0.10,69,x03
POS,0,9280,1.31,1.50,0.01,78,x03
POS,0,9280,1.31,1.50,0.07,84,x03
POS,0,9280,1.33,1.50,0.16,62,x03
POS,0,9280,1.27,1.49,0.07,72,x03
POS,0,9280,1.29,1.49,0.01,90,x03
POS,0,9280,1.27,1.49,-0.07,69,x03
POS,0,9280,1.27,1.49,-0.09,90,x03
POS,0,9280,1.29,1.48,-0.02,90,x03
POS,0,9280,1.29,1.49,-0.04,92,x03
POS,0,9280,1.32,1.48,-0.09,88,x03
POS,0,9280,1.27,1.48,-0.14,66,x03
POS,0,9280,1.28,1.49,-0.16,86,x03
POS,0,9280,1.31,1.51,-0.01,66,x03
POS,0,9280,1.34,1.51,-0.06,86,x03
POS,0,9280,1.31,1.51,-0.13,64,x03
POS,0,9280,1.32,1.51,-0.15,89,x03
POS,0,9280,1.34,1.51,-0.00,66,x03
POS,0,9280,1.34,1.50,-0.12,61,x03
POS,0,9280,1.31,1.50,-0.18,66,x03
POS,0,9280,1.32,1.50,-0.20,85,x03
POS,0,9280,1.33,1.49,-0.19,91,x03
POS,0,9280,1.27,1.49,-0.22,60,x03
POS,0,9280,1.30,1.48,-0.22,88,x03
POS,0,9280,1.27,1.49,-0.24,70,x03
POS,0,9280,1.31,1.49,-0.22,88,x03
POS,0,9280,1.28,1.49,-0.22,79,x03
POS,0,9280,1.27,1.49,-0.21,85,x03
POS,0,9280,1.27,1.49,-0.16,94,x03
POS,0,9280,1.28,1.48,-0.16,89,x03
POS,0,9280,1.30,1.48,-0.21,76,x03
POS,0,9280,1.28,1.48,-0.23,72,x03
POS,0,9280,1.27,1.48,-0.25,73,x03
POS,0,9280,1.31,1.51,-0.10,78,x03
POS,0,9280,1.26,1.51,-0.14,70,x03
POS,0,9280,1.27,1.50,0.03,52,x03
POS,0,9280,1.30,1.47,0.11,69,x03
POS,0,9280,1.27,1.46,-0.01,60,x03
POS,0,9280,1.28,1.47,0.01,93,x03
POS,0,9280,1.27,1.48,-0.04,84,x03
POS,0,9280,1.31,1.49,0.01,86,x03
POS,0,9280,1.28,1.48,-0.08,64,x03
POS,0,9280,1.23,1.49,-0.10,77,x03
POS,0,9280,1.22,1.48,-0.16,64,x03
POS,0,9280,1.24,1.48,-0.22,64,x03
POS,0,9280,1.28,1.48,-0.09,81,x03
POS,0,9280,1.29,1.48,-0.09,93,x03
POS,0,9280,1.26,1.48,-0.10,81,x03
POS,0,9280,1.26,1.46,0.02,65,x03
POS,0,9280,1.24,1.47,-0.05,73,x03
POS,0,9280,1.27,1.48,-0.10,86,x03
POS,0,9280,1.27,1.48,-0.16,68,x03
POS,0,9280,1.27,1.48,-0.21,70,x03
POS,0,9280,1.22,1.49,-0.22,74,x03
POS,0,9280,1.22,1.49,-0.23,77,x03
POS,0,9280,1.27,1.49,-0.04,56,x03
POS,0,9280,1.24,1.50,-0.09,72,x03
POS,0,9280,1.26,1.50,-0.02,89,x03
POS,0,9280,1.27,1.51,0.05,83,x03
POS,0,9280,1.29,1.50,0.15,62,x03
POS,0,9280,1.26,1.50,0.03,68,x03
POS,0,9280,1.30,1.50,0.08,86,x03
POS,0,9280,1.30,1.50,0.03,93,x03
POS,0,9280,1.30,1.51,0.05,92,x03
POS,0,9280,1.32,1.51,0.17,56,x03
POS,0,9280,1.28,1.52,0.05,64,x03
POS,0,9280,1.27,1.52,-0.03,78,x03
POS,0,9280,1.20,1.52,-0.11,71,x03
POS,0,9280,1.22,1.53,-0.06,92,x03
POS,0,9280,1.30,1.54,0.04,74,x03
POS,0,9280,1.28,1.53,-0.07,61,x03
POS,0,9280,1.29,1.51,-0.08,93,x03
POS,0,9280,1.24,1.51,-0.15,59,x03
POS,0,9280,1.26,1.52,-0.13,92,x03
POS,0,9280,1.26,1.50,-0.20,63,x03
POS,0,9280,1.22,1.49,-0.22,66,x03
POS,0,9280,1.25,1.49,-0.22,90,x03
POS,0,9280,1.32,1.51,-0.08,76,x03
POS,0,9280,1.28,1.50,-0.15,61,x03
POS,0,9280,1.28,1.50,-0.08,90,x03
POS,0,9280,1.31,1.49,-0.16,81,x03
POS,0,9280,1.30,1.49,-0.21,66,x03
POS,0,9280,1.30,1.49,-0.20,92,x03
POS,0,9280,1.30,1.48,-0.20,88,x03
POS,0,9280,1.36,1.52,-0.13,79,x03
POS,0,9280,1.34,1.52,-0.13,89,x03
POS,0,9280,1.30,1.50,-0.19,62,x03
POS,0,9280,1.32,1.50,-0.11,91,x03
POS,0,9280,1.31,1.50,-0.03,86,x03
POS,0,9280,1.34,1.51,0.05,81,x03
POS,0,9280,1.33,1.50,0.01,93,x03
POS,0,9280,1.29,1.49,-0.08,63,x03
POS,0,9280,1.31,1.49,-0.11,90,x03
POS,0,9280,1.26,1.50,-0.16,60,x03
POS,0,9280,1.27,1.49,-0.23,63,x03
POS,0,9280,1.24,1.49,-0.26,62,x03
POS,0,9280,1.27,1.48,-0.12,81,x03
POS,0,9280,1.26,1.49,-0.05,87,x03
POS,0,9280,1.23,1.49,-0.10,71,x03
POS,0,9280,1.24,1.49,-0.16,69,x03
POS,0,9280,1.21,1.49,-0.20,63,x03
POS,0,9280,1.27,1.49,-0.23,79,x03
POS,0,9280,1.28,1.49,-0.23,85,x03
POS,0,9280,1.26,1.49,-0.24,75,x03
POS,0,9280,1.27,1.49,-0.21,93,x03
POS,0,9280,1.31,1.48,-0.20,88,x03
POS,0,9280,1.33,1.49,-0.19,88,x03
POS,0,9280,1.36,1.51,-0.05,74,x03
POS,0,9280,1.35,1.51,0.04,82,x03
POS,0,9280,1.36,1.51,-0.03,87,x03
POS,0,9280,1.37,1.49,-0.08,88,x03
POS,0,9280,1.33,1.49,-0.15,63,x03
POS,0,9280,1.34,1.49,-0.00,64,x03
POS,0,9280,1.34,1.50,-0.02,91,x03
POS,0,9280,1.38,1.52,0.04,81,x03
POS,0,9280,1.37,1.52,0.07,90,x03
POS,0,9280,1.35,1.50,-0.04,67,x03
POS,0,9280,1.34,1.50,-0.04,93,x03
POS,0,9280,1.34,1.51,-0.08,89,x03
POS,0,9280,1.37,1.53,-0.00,80,x03
POS,0,9280,1.37,1.51,-0.10,69,x03
POS,0,9280,1.34,1.50,-0.17,66,x03
POS,0,9280,1.31,1.50,-0.18,81,x03
POS,0,9280,1.33,1.49,-0.19,88,x03
POS,0,9280,1.29,1.48,-0.23,63,x03
POS,0,9280,1.31,1.49,-0.12,88,x03
POS,0,9280,1.34,1.49,-0.15,86,x03
POS,0,9280,1.29,1.49,-0.19,65,x03
POS,0,9280,1.28,1.49,-0.23,66,x03
POS,0,9280,1.29,1.50,-0.12,87,x03
POS,0,9280,1.26,1.50,-0.16,70,x03
POS,0,9280,1.32,1.47,-0.05,80,x03
POS,0,9280,1.34,1.48,-0.04,91,x03
POS,0,9280,1.36,1.50,0.05,80,x03
POS,0,9280,1.36,1.50,-0.02,89,x03
POS,0,9280,1.35,1.49,-0.05,92,x03
POS,0,9280,1.37,1.48,-0.10,85,x03
POS,0,9280,1.36,1.49,-0.02,88,x03
POS,0,9280,1.30,1.51,-0.05,77,x03
POS,0,9280,1.30,1.48,0.07,59,x03
POS,0,9280,1.34,1.46,0.14,70,x03
POS,0,9280,1.28,1.47,0.04,67,x03
POS,0,9280,1.25,1.47,-0.04,66,x03
POS,0,9280,1.31,1.49,0.07,69,x03
POS,0,9280,1.33,1.49,-0.01,85,x03
POS,0,9280,1.35,1.49,-0.08,82,x03
POS,0,9280,1.35,1.49,0.01,85,x03
POS,0,9280,1.34,1.50,-0.11,57,x03
POS,0,9280,1.35,1.47,-0.00,76,x03
POS,0,9280,1.34,1.48,0.02,92,x03
POS,0,9280,1.29,1.49,-0.05,69,x03
POS,0,9280,1.25,1.48,-0.11,67,x03
POS,0,9280,1.22,1.49,-0.18,57,x03
POS,0,9280,1.26,1.49,-0.02,64,x03
POS,0,9280,1.26,1.50,-0.06,87,x03
POS,0,9280,1.32,1.51,0.01,80,x03
POS,0,9280,1.35,1.51,-0.08,78,x03
POS,0,9280,1.32,1.50,-0.14,69,x03
POS,0,9280,1.32,1.49,-0.12,94,x03
POS,0,9280,1.33,1.50,-0.01,80,x03
POS,0,9280,1.36,1.48,-0.07,86,x03
POS,0,9280,1.38,1.46,-0.00,87,x03
POS,0,9280,1.38,1.48,0.08,79,x03
POS,0,9280,1.35,1.48,0.10,88,x03
POS,0,9280,1.31,1.48,0.01,73,x03
POS,0,9280,1.28,1.47,-0.07,67,x03
POS,0,9280,1.30,1.47,-0.10,90,x03
POS,0,9280,1.30,1.48,-0.10,92,x03
POS,0,9280,1.31,1.47,-0.18,64,x03
POS,0,9280,1.27,1.48,-0.22,66,x03
POS,0,9280,1.30,1.47,-0.19,92,x03
POS,0,9280,1.28,1.46,-0.23,64,x03
POS,0,9280,1.30,1.47,-0.11,85,x03
POS,0,9280,1.24,1.48,-0.15,70,x03
POS,0,9280,1.25,1.47,-0.19,74,x03
POS,0,9280,1.24,1.47,-0.24,63,x03
POS,0,9280,1.26,1.49,-0.24,86,x03
POS,0,9280,1.26,1.48,-0.27,68,x03
POS,0,9280,1.28,1.48,-0.20,93,x03
POS,0,9280,1.32,1.50,-0.06,76,x03
POS,0,9280,1.33,1.50,-0.10,87,x03
POS,0,9280,1.35,1.50,-0.01,84,x03
POS,0,9280,1.37,1.51,0.12,59,x03
POS,0,9280,1.33,1.50,0.01,73,x03
POS,0,9280,1.33,1.49,-0.01,93,x03
POS,0,9280,1.29,1.51,-0.09,65,x03
POS,0,9280,1.26,1.50,-0.16,59,x03
POS,0,9280,1.30,1.51,-0.04,82,x03
POS,0,9280,1.32,1.51,-0.05,91,x03
POS,0,9280,1.29,1.51,-0.09,81,x03
POS,0,9280,1.27,1.50,-0.16,60,x03
POS,0,9280,1.27,1.50,-0.22,66,x03
POS,0,9280,1.27,1.51,-0.19,92,x03
POS,0,9280,1.28,1.50,-0.02,58,x03
POS,0,9280,1.24,1.49,-0.10,62,x03
POS,0,9280,1.23,1.50,-0.15,71,x03
POS,0,9280,1.23,1.49,-0.18,75,x03
POS,0,9280,1.26,1.50,-0.19,87,x03
POS,0,9280,1.34,1.53,-0.12,76,x03
POS,0,9280,1.33,1.52,-0.04,88,x03
POS,0,9280,1.32,1.51,-0.12,67,x03
POS,0,9280,1.33,1.50,-0.10,92,x03
POS,0,9280,1.27,1.50,-0.12,74,x03
POS,0,9280,1.29,1.49,0.03,55,x03
POS,0,9280,1.30,1.50,-0.02,90,x03
POS,0,9280,1.32,1.49,0.07,77,x03
POS,0,9280,1.34,1.50,0.12,85,x03
POS,0,9280,1.32,1.49,-0.01,65,x03
POS,0,9280,1.30,1.49,0.04,86,x03
POS,0,9280,1.30,1.49,0.08,86,x03
POS,0,9280,1.28,1.50,-0.04,64,x03
POS,0,9280,1.23,1.51,-0.10,66,x03
POS,0,9280,1.27,1.52,0.02,69,x03
POS,0,9280,1.24,1.50,-0.07,60,x03
POS,0,9280,1.22,1.50,-0.13,66,x03
POS,0,9280,1.26,1.49,-0.13,91,x03
POS,0,9280,1.23,1.49,-0.16,71,x03
POS,0,9280,1.24,1.49,-0.18,82,x03
POS,0,9280,1.26,1.48,-0.24,64,x03
POS,0,9280,1.25,1.48,-0.28,61,x03
POS,0,9280,1.26,1.50,-0.24,92,x03
POS,0,9280,1.28,1.49,-0.24,85,x03
POS,0,9280,1.30,1.49,-0.19,92,x03
POS,0,9280,1.26,1.50,-0.21,70,x03
POS,0,9280,1.28,1.49,-0.27,59,x03
POS,0,9280,1.31,1.49,-0.09,62,x03
POS,0,9280,1.33,1.50,-0.01,85,x03
POS,0,9280,1.31,1.50,-0.10,69,x03
POS,0,9280,1.33,1.50,-0.02,88,x03
POS,0,9280,1.36,1.53,0.06,79,x03
POS,0,9280,1.38,1.52,0.18,54,x03
POS,0,9280,1.38,1.50,0.08,89,x03
POS,0,9280,1.33,1.50,-0.01,72,x03
POS,0,9280,1.33,1.49,-0.03,93,x03
POS,0,9280,1.32,1.48,0.09,60,x03
POS,0,9280,1.29,1.48,-0.02,66,x03
POS,0,9280,1.27,1.49,-0.09,70,x03
POS,0,9280,1.28,1.48,-0.17,64,x03
POS,0,9280,1.23,1.49,-0.19,71,x03
POS,0,9280,1.25,1.48,-0.24,67,x03
POS,0,9280,1.25,1.48,-0.25,74,x03
POS,0,9280,1.28,1.48,-0.13,87,x03
POS,0,9280,1.30,1.48,-0.16,86,x03
POS,0,9280,1.30,1.47,-0.23,59,x03
POS,0,9280,1.31,1.48,-0.27,69,x03
POS,0,9280,1.26,1.49,-0.27,67,x03
POS,0,9280,1.23,1.49,-0.22,79,x03
POS,0,9280,1.28,1.51,-0.10,82,x03
POS,0,9280,1.27,1.50,-0.15,76,x03
POS,0,9280,1.28,1.50,-0.15,90,x03
POS,0,9280,1.31,1.49,-0.14,90,x03
POS,0,9280,1.31,1.49,-0.02,76,x03
POS,0,9280,1.27,1.48,-0.11,61,x03
POS,0,9280,1.32,1.51,-0.01,79,x03
POS,0,9280,1.33,1.51,0.01,91,x03
POS,0,9280,1.32,1.50,-0.04,88,x03
POS,0,9280,1.32,1.50,-0.06,93,x03
POS,0,9280,1.28,1.48,-0.14,60,x03
POS,0,9280,1.29,1.49,-0.18,80,x03
POS,0,9280,1.31,1.50,-0.11,91,x03
POS,0,9280,1.29,1.48,-0.18,65,x03
POS,0,9280,1.28,1.47,-0.21,75,x03
POS,0,9280,1.31,1.47,-0.25,73,x03
POS,0,9280,1.31,1.48,-0.12,84,x03
POS,0,9280,1.33,1.49,-0.18,77,x03
POS,0,9280,1.32,1.49,-0.16,93,x03
POS,0,9280,1.33,1.48,-0.15,91,x03
POS,0,9280,1.36,1.48,-0.14,88,x03
POS,0,9280,1.30,1.48,-0.15,74,x03
POS,0,9280,1.31,1.47,-0.15,91,x03
POS,0,9280,1.34,1.48,-0.14,87,x03
POS,0,9280,1.37,1.48,-0.14,88,x03
POS,0,9280,1.31,1.48,-0.18,69,x03
POS,0,9280,1.31,1.48,-0.23,68,x03
POS,0,9280,1.27,1.49,-0.23,72,x03
POS,0,9280,1.26,1.50,-0.25,70,x03
POS,0,9280,1.23,1.50,-0.27,62,x03
POS,0,9280,1.26,1.49,-0.24,92,x03
POS,0,9280,1.26,1.48,-0.29,56,x03
POS,0,9280,1.25,1.48,-0.30,69,x03
POS,0,9280,1.23,1.48,-0.28,80,x03
POS,0,9280,1.25,1.48,-0.29,74,x03
POS,0,9280,1.27,1.48,-0.17,88,x03
POS,0,9280,1.28,1.49,-0.15,91,x03
POS,0,9280,1.29,1.49,-0.22,64,x03
POS,0,9280,1.28,1.48,-0.26,65,x03
POS,0,9280,1.29,1.49,-0.29,70,x03
POS,0,9280,1.29,1.49,-0.29,77,x03
POS,0,9280,1.29,1.48,-0.31,70,x03
POS,0,9280,1.31,1.49,-0.21,90,x03
POS,0,9280,1.33,1.49,-0.12,89,x03
POS,0,9280,1.35,1.48,-0.07,91,x03
POS,0,9280,1.34,1.48,-0.07,93,x03
POS,0,9280,1.37,1.48,0.05,69,x03
POS,0,9280,1.33,1.48,-0.03,73,x03
POS,0,9280,1.34,1.48,-0.13,65,x03
POS,0,9280,1.37,1.48,-0.15,87,x03
POS,0,9280,1.35,1.49,-0.10,94,x03
POS,0,9280,1.33,1.50,-0.03,90,x03
POS,0,9280,1.33,1.49,-0.13,66,x03
POS,0,9280,1.34,1.49,-0.05,90,x03
POS,0,9280,1.36,1.49,0.03,85,x03
POS,0,9280,1.30,1.49,-0.05,67,x03
POS,0,9280,1.32,1.49,-0.06,90,x03
POS,0,9280,1.33,1.48,-0.15,68,x03
POS,0,9280,1.33,1.48,-0.07,90,x03
POS,0,9280,1.36,1.49,-0.12,83,x03
POS,0,9280,1.30,1.49,-0.16,68,x03
POS,0,9280,1.31,1.48,-0.22,68,x03
POS,0,9280,1.31,1.48,-0.12,89,x03
POS,0,9280,1.32,1.49,-0.11,91,x03
POS,0,9280,1.32,1.48,-0.11,93,x03
POS,0,9280,1.31,1.49,-0.11,92,x03
POS,0,9280,1.27,1.48,-0.13,76,x03
POS,0,9280,1.28,1.49,-0.06,90,x03
POS,0,9280,1.31,1.50,-0.12,80,x03
POS,0,9280,1.26,1.49,-0.15,70,x03
POS,0,9280,1.28,1.50,-0.05,87,x03
POS,0,9280,1.28,1.49,-0.14,66,x03
POS,0,9280,1.30,1.50,-0.21,66,x03
POS,0,9280,1.25,1.50,-0.21,70,x03
POS,0,9280,1.23,1.50,-0.25,64,x03
POS,0,9280,1.27,1.51,-0.07,60,x03
POS,0,9280,1.28,1.51,0.07,57,x03
POS,0,9280,1.30,1.50,0.09,92,x03
POS,0,9280,1.29,1.49,-0.01,77,x03
POS,0,9280,1.30,1.48,-0.10,68,x03
POS,0,9280,1.27,1.49,-0.17,60,x03
POS,0,9280,1.29,1.49,-0.16,90,x03
POS,0,9280,1.30,1.49,-0.22,69,x03
POS,0,9280,1.28,1.50,-0.25,71,x03
POS,0,9280,1.27,1.50,-0.29,63,x03
POS,0,9280,1.28,1.49,-0.31,67,x03
POS,0,9280,1.32,1.50,-0.28,86,x03
POS,0,9280,1.27,1.50,-0.24,77,x03
POS,0,9280,1.25,1.51,-0.27,64,x03
POS,0,9280,1.29,1.50,-0.26,88,x03
POS,0,9280,1.27,1.49,-0.27,70,x03
POS,0,9280,1.29,1.49,-0.13,80,x03
POS,0,9280,1.24,1.50,-0.15,76,x03
POS,0,9280,1.27,1.49,-0.06,88,x03
POS,0,9280,1.30,1.49,-0.09,89,x03
POS,0,9280,1.27,1.49,-0.14,74,x03
POS,0,9280,1.29,1.48,-0.13,92,x03
POS,0,9280,1.26,1.49,-0.16,71,x03
POS,0,9280,1.28,1.49,-0.18,86,x03
POS,0,9280,1.31,1.49,-0.19,87,x03
POS,0,9280,1.26,1.50,-0.17,77,x03
POS,0,9280,1.24,1.50,-0.18,75,x03
POS,0,9280,1.29,1.50,-0.04,74,x03
POS,0,9280,1.33,1.49,-0.07,89,x03
POS,0,9280,1.30,1.49,-0.15,63,x03
POS,0,9280,1.34,1.48,-0.16,86,x03
POS,0,9280,1.29,1.49,-0.20,62,x03
POS,0,9280,1.29,1.47,0.01,76,x03
POS,0,9280,1.29,1.47,-0.08,71,x03
POS,0,9280,1.32,1.47,-0.11,87,x03
POS,0,9280,1.29,1.48,-0.16,68,x03
POS,0,9280,1.30,1.48,-0.05,81,x03
POS,0,9280,1.26,1.48,-0.11,67,x03
POS,0,9280,1.29,1.49,-0.16,79,x03
POS,0,9280,1.30,1.49,-0.18,84,x03
POS,0,9280,1.31,1.49,-0.15,92,x03
POS,0,9280,1.32,1.48,-0.12,92,x03
POS,0,9280,1.35,1.48,0.03,56,x03
POS,0,9280,1.38,1.47,-0.03,86,x03
POS,0,9280,1.38,1.47,0.03,89,x03
POS,0,9280,1.32,1.47,0.02,81,x03
POS,0,9280,1.32,1.48,-0.06,81,x03
POS,0,9280,1.31,1.48,-0.14,65,x03
POS,0,9280,1.32,1.48,-0.16,87,x03
POS,0,9280,1.29,1.48,-0.21,64,x03
POS,0,9280,1.31,1.47,-0.19,91,x03
POS,0,9280,1.31,1.47,-0.17,93,x03
POS,0,9280,1.35,1.44,-0.03,67,x03
POS,0,9280,1.36,1.45,-0.12,72,x03
POS,0,9280,1.37,1.46,-0.15,85,x03
POS,0,9280,1.36,1.46,-0.15,92,x03
POS,0,9280,1.37,1.46,-0.14,90,x03
POS,0,9280,1.32,1.47,-0.19,65,x03
POS,0,9280,1.32,1.46,-0.18,92,x03
POS,0,9280,1.35,1.47,-0.06,81,x03
POS,0,9280,1.34,1.48,-0.08,92,x03
POS,0,9280,1.28,1.49,-0.07,80,x03
POS,0,9280,1.29,1.48,-0.07,93,x03
POS,0,9280,1.29,1.47,-0.15,62,x03
POS,0,9280,1.28,1.48,-0.19,76,x03
POS,0,9280,1.25,1.47,-0.21,71,x03
POS,0,9280,1.26,1.48,-0.19,92,x03
POS,0,9280,1.27,1.48,-0.09,86,x03
POS,0,9280,1.29,1.49,-0.13,85,x03
POS,0,9280,1.25,1.49,-0.17,65,x03
POS,0,9280,1.28,1.49,-0.19,87,x03
POS,0,9280,1.33,1.52,-0.09,80,x03
POS,0,9280,1.32,1.50,-0.09,94,x03
POS,0,9280,1.35,1.51,-0.05,88,x03
POS,0,9280,1.38,1.50,-0.11,82,x03
POS,0,9280,1.36,1.49,-0.11,93,x03
POS,0,9280,1.36,1.49,-0.08,91,x03
POS,0,9280,1.36,1.48,-0.17,63,x03
POS,0,9280,1.38,1.48,-0.15,88,x03
POS,0,9280,1.38,1.48,-0.06,87,x03
POS,0,9280,1.36,1.49,0.01,85,x03
POS,0,9280,1.33,1.48,-0.05,81,x03
POS,0,9280,1.35,1.48,-0.09,88,x03
POS,0,9280,1.33,1.48,-0.17,68,x03
POS,0,9280,1.30,1.49,-0.22,63,x03
POS,0,9280,1.30,1.48,-0.24,79,x03
POS,0,9280,1.34,1.45,-0.10,76,x03
POS,0,9280,1.34,1.46,-0.01,86,x03
POS,0,9280,1.31,1.47,-0.10,67,x03
POS,0,9280,1.32,1.47,-0.11,91,x03
POS,0,9280,1.32,1.48,-0.05,92,x03
POS,0,9280,1.34,1.48,-0.04,90,x03
POS,0,9280,1.33,1.47,-0.15,54,x03
POS,0,9280,1.35,1.47,-0.16,88,x03
POS,0,9280,1.33,1.47,-0.21,69,x03
POS,0,9280,1.33,1.47,-0.26,65,x03
POS,0,9280,1.37,1.49,-0.10,75,x03
POS,0,9280,1.38,1.49,-0.14,85,x03
POS,0,9280,1.38,1.49,-0.14,90,x03
POS,0,9280,1.35,1.49,-0.18,72,x03
POS,0,9280,1.34,1.49,-0.16,93,x03
POS,0,9280,1.33,1.50,-0.07,87,x03
POS,0,9280,1.34,1.50,-0.09,89,x03
POS,0,9280,1.32,1.50,-0.17,62,x03
POS,0,9280,1.27,1.50,-0.18,69,x03
POS,0,9280,1.24,1.50,-0.19,74,x03
POS,0,9280,1.27,1.50,-0.13,91,x03
POS,0,9280,1.33,1.52,-0.02,78,x03
POS,0,9280,1.30,1.50,-0.10,66,x03
POS,0,9280,1.28,1.51,-0.17,63,x03
POS,0,9280,1.24,1.50,-0.17,76,x03
POS,0,9280,1.24,1.49,-0.20,74,x03
POS,0,9280,1.29,1.49,-0.10,86,x03
POS,0,9280,1.27,1.49,-0.14,78,x03
POS,0,9280,1.31,1.48,-0.19,73,x03
POS,0,9280,1.32,1.47,-0.26,57,x03
POS,0,9280,1.28,1.47,-0.27,70,x03
POS,0,9280,1.26,1.47,-0.29,68,x03
POS,0,9280,1.29,1.47,-0.27,87,x03
POS,0,9280,1.32,1.47,-0.27,83,x03
POS,0,9280,1.34,1.47,-0.25,89,x03
POS,0,9280,1.34,1.48,-0.13,87,x03
POS,0,9280,1.29,1.48,-0.15,75,x03
POS,0,9280,1.29,1.48,-0.21,64,x03
POS,0,9280,1.32,1.47,-0.11,89,x03
POS,0,9280,1.32,1.48,-0.04,91,x03
POS,0,9280,1.33,1.49,0.02,88,x03
POS,0,9280,1.27,1.49,-0.01,79,x03
POS,0,9280,1.30,1.49,-0.07,85,x03
POS,0,9280,1.33,1.48,-0.07,89,x03
POS,0,9280,1.36,1.49,-0.03,88,x03
POS,0,9280,1.36,1.48,-0.11,78,x03
POS,0,9280,1.32,1.49,-0.16,69,x03
POS,0,9280,1.34,1.49,-0.19,83,x03
POS,0,9280,1.35,1.50,-0.16,89,x03
POS,0,9280,1.36,1.49,-0.16,90,x03
POS,0,9280,1.35,1.50,-0.07,86,x03
POS,0,9280,1.29,1.51,-0.07,78,x03
POS,0,9280,1.33,1.51,0.03,77,x03
POS,0,9280,1.36,1.50,-0.02,87,x03
POS,0,9280,1.38,1.51,0.11,60,x03
POS,0,9280,1.37,1.52,0.15,81,x03
POS,0,9280,1.31,1.51,0.06,76,x03
POS,0,9280,1.32,1.51,0.00,90,x03
POS,0,9280,1.36,1.49,-0.06,85,x03
POS,0,9280,1.35,1.49,0.00,89,x03
POS,0,9280,1.35,1.49,-0.04,90,x03
POS,0,9280,1.31,1.49,-0.13,61,x03
POS,0,9280,1.31,1.48,-0.13,92,x03
POS,0,9280,1.27,1.48,-0.18,63,x03
POS,0,9280,1.32,1.48,-0.20,85,x03
POS,0,9280,1.27,1.48,-0.23,64,x03
POS,0,9280,1.30,1.48,-0.24,84,x03
POS,0,9280,1.27,1.47,-0.27,62,x03
POS,0,9280,1.30,1.46,-0.23,91,x03
